gender,qualification,office,position,tenure,FTE,salary,bonus,pid,contractual,salary_standardized,bonus_standardized
Female,MA/ MSc,Office 6,Junior,110,0.6600000262260437,858.6600341796875,4820,208,Part-time,1301.00000009031,7303.030012833963
Male,BA/ BSc,Office 4,Junior,110,0.6600000262260437,1065.9000244140625,5250,209,Part-time,1614.9999728166706,7954.545138460229
Male,BA/ BSc,Office 5,Junior,109,1,1686,5710,210,Full-time,1686,5710
Male,Apprenticeship/ some college,Office 4,Junior,109,1,2070,5810,211,Full-time,2070,5810
Male,Apprenticeship/ some college,Office 4,Junior,109,1,1683,3590,212,Full-time,1683,3590
Female,MA/ MSc,Office 6,Senior,108,1,1797,6590,213,Full-time,1797,6590
Male,BA/ BSc,Office 3,Junior,108,0.6600000262260437,1129.9200439453125,7010,214,Part-time,1711.999998555039,10621.211699163088
Female,Apprenticeship/ some college,Office 6,Junior,108,1,1732,3670,215,Full-time,1732,3670
Male,BA/ BSc,Office 5,Senior,108,1,1777,5770,216,Full-time,1777,5770
Female,Apprenticeship/ some college,Office 9,Junior,108,1,1654,3210,217,Full-time,1654,3210
Male,BA/ BSc,Office 9,Senior,108,0.800000011920929,1284.800048828125,3780,218,Part-time,1606.000037103891,4724.999929592014
Female,BA/ BSc,Office 2,Junior,108,1,1999,3820,219,Full-time,1999,3820
Female,MA/ MSc,Office 9,Junior,108,0.800000011920929,1334.4000244140625,3440,220,Part-time,1668.0000056624413,4299.999935925008
Female,MA/ MSc,Office 1,Junior,108,1,1721,3210,221,Full-time,1721,3210
Male,BA/ BSc,Office 2,Junior,108,1,2219,3760,222,Full-time,2219,3760
Male,MA/ MSc,Office 9,Senior,108,1,1797,3760,223,Full-time,1797,3760
Male,MA/ MSc,Office 1,Junior,107,1,1915,6330,224,Full-time,1915,6330
Male,BA/ BSc,Office 9,Junior,107,0.800000011920929,1453.5999755859375,3210,225,Part-time,1816.999942407013,4012.4999402090916
Male,Apprenticeship/ some college,Office 6,Assistant,107,1,1937,7340,226,Full-time,1937,7340
Female,BA/ BSc,Office 6,Junior,107,0.800000011920929,1588.800048828125,5590,227,Part-time,1986.0000314414497,6987.499895878138
Female,Apprenticeship/ some college,Office 9,Junior,107,1,1399,3170,228,Full-time,1399,3170
Male,BA/ BSc,Office 4,Junior,107,0.800000011920929,1006.4000244140625,8080,229,Part-time,1258.0000117719171,10099.999849498274
Male,BA/ BSc,Office 9,Junior,107,1,1601,3730,230,Full-time,1601,3730
Male,BA/ BSc,Office 3,Junior,107,1,1770,6930,231,Full-time,1770,6930
Female,Apprenticeship/ some college,Office 1,Junior,107,1,1847,3570,232,Full-time,1847,3570
Female,BA/ BSc,Office 9,Junior,106,1,1515,3320,233,Full-time,1515,3320
Male,Apprenticeship/ some college,Office 3,Junior,106,1,2040,4690,234,Full-time,2040,4690
Female,BA/ BSc,Office 9,Junior,106,1,1658,2670,235,Full-time,1658,2670
Male,Apprenticeship/ some college,Office 9,Junior,106,1,1706,2920,236,Full-time,1706,2920
Male,BA/ BSc,Office 3,Junior,106,1,1871,5950,237,Full-time,1871,5950
Male,BA/ BSc,Office 3,Junior,106,1,954,5940,238,Full-time,954,5940
Male,BA/ BSc,Office 9,Junior,106,1,1707,2610,239,Full-time,1707,2610
Male,BA/ BSc,Office 9,Junior,105,1,1598,3550,240,Full-time,1598,3550
Female,Apprenticeship/ some college,Office 1,Junior,105,0.800000011920929,1292,3110,241,Part-time,1614.9999759346251,3887.4999420717368
Male,MA/ MSc,Office 9,Junior,105,1,1691,3370,242,Full-time,1691,3370
Male,MA/ MSc,Office 9,Senior,105,1,1751,2710,243,Full-time,1751,2710
Female,BA/ BSc,Office 9,Senior,105,0.800000011920929,1396,3120,244,Part-time,1744.9999739974742,3899.9999418854723
Male,Apprenticeship/ some college,Office 9,Junior,105,1,1741,3500,245,Full-time,1741,3500
Male,Apprenticeship/ some college,Office 6,Junior,105,0.800000011920929,1295.2000732421875,6140,246,Part-time,1619.0000674277535,7674.99988563359
Male,BA/ BSc,Office 4,Junior,104,0.5,732.5,3470,247,Part-time,1465,6940
Male,MA/ MSc,Office 1,Junior,104,0.800000011920929,1170.4000244140625,6220,248,Part-time,1463.000008717179,7774.9998841434735
Male,MA/ MSc,Office 9,Junior,104,1,1803,3370,249,Full-time,1803,3370
Female,BA/ BSc,Office 9,Junior,104,1,1615,2660,250,Full-time,1615,2660
Male,Apprenticeship/ some college,Office 3,Junior,104,1,2024,5460,251,Full-time,2024,5460
Male,BA/ BSc,Office 5,Senior,104,1,1777,4860,252,Full-time,1777,4860
Female,BA/ BSc,Office 1,Junior,104,1,1472,3890,253,Full-time,1472,3890
Male,BA/ BSc,Office 3,Junior,103,0.6600000262260437,1125.9600830078125,4880,254,Part-time,1706.0000579790612,7393.939100130651
Female,BA/ BSc,Office 1,Junior,103,1,1585,2850,255,Full-time,1585,2850
Male,MA/ MSc,Office 5,Junior,103,1,1712,3580,256,Full-time,1712,3580
Male,MA/ MSc,Office 4,Junior,103,0.5,812,6090,257,Part-time,1624,12180
Male,BA/ BSc,Office 1,Junior,103,0.800000011920929,1245.5999755859375,6160,258,Part-time,1556.9999462813148,7699.999885261061
Male,BA/ BSc,Office 9,Senior,103,1,1858,4350,259,Full-time,1858,4350
Female,MA/ MSc,Office 6,Junior,103,0.800000011920929,1367.2000732421875,5270,260,Part-time,1709.000066086649,6587.4999018386025
Male,Apprenticeship/ some college,Office 2,Junior,103,1,1930,6040,261,Full-time,1930,6040
Male,Apprenticeship/ some college,Office 3,Junior,103,0.800000011920929,1072.800048828125,5490,262,Part-time,1341.0000410526984,6862.499897740783
Male,BA/ BSc,Office 9,Junior,103,1,1695,2970,263,Full-time,1695,2970
Male,BA/ BSc,Office 9,Junior,103,1,1522,2590,264,Full-time,1522,2590
Male,Apprenticeship/ some college,Office 6,Junior,102,1,1773,6380,265,Full-time,1773,6380
Male,Apprenticeship/ some college,Office 3,Junior,102,1,1206,8180,266,Full-time,1206,8180
Male,BA/ BSc,Office 5,Junior,102,0.5,903,6410,267,Part-time,1806,12820
Female,BA/ BSc,Office 4,Junior,102,0.800000011920929,1370.4000244140625,2870,268,Part-time,1713.000004991889,3587.499946542085
Male,MA/ MSc,Office 1,Junior,102,1,1765,2350,269,Full-time,1765,2350
Male,Apprenticeship/ some college,Office 6,Junior,102,1,1843,5580,270,Full-time,1843,5580
Female,BA/ BSc,Office 9,Senior,102,1,1745,3720,271,Full-time,1745,3720
Male,BA/ BSc,Office 3,Junior,102,0.6600000262260437,1098.9000244140625,7160,272,Part-time,1664.9999708298492,10848.484417404808
Male,BA/ BSc,Office 9,Junior,101,1,1491,2640,273,Full-time,1491,2640
Female,Apprenticeship/ some college,Office 9,Junior,101,1,1601,2480,274,Full-time,1601,2480
Male,Apprenticeship/ some college,Office 6,Junior,101,1,1448,6700,275,Full-time,1448,6700
Male,Apprenticeship/ some college,Office 4,Senior,101,1,1703,3930,276,Full-time,1703,3930
Male,BA/ BSc,Office 9,Junior,101,1,1613,2760,277,Full-time,1613,2760
Male,Apprenticeship/ some college,Office 9,Junior,101,1,1647,3070,278,Full-time,1647,3070
Female,BA/ BSc,Office 9,Senior,101,1,1582,4000,279,Full-time,1582,4000
Male,BA/ BSc,Office 1,Junior,100,0.5,813,5480,280,Part-time,1626,10960
Male,Apprenticeship/ some college,Office 4,Junior,100,1,1712,5360,281,Full-time,1712,5360
Female,Apprenticeship/ some college,Office 6,Junior,100,1,1693,5200,282,Full-time,1693,5200
Male,Apprenticeship/ some college,Office 1,Junior,100,1,1502,2880,283,Full-time,1502,2880
Male,BA/ BSc,Office 9,Junior,100,1,1660,2860,284,Full-time,1660,2860
Female,Apprenticeship/ some college,Office 4,Junior,100,1,1564,3740,285,Full-time,1564,3740
Male,BA/ BSc,Office 5,Junior,100,1,1804,8110,286,Full-time,1804,8110
Male,BA/ BSc,Office 9,Junior,100,0.800000011920929,1317.5999755859375,3400,287,Part-time,1646.9999449402103,4249.999936670066
Male,Apprenticeship/ some college,Office 2,Junior,100,0.800000011920929,1062.4000244140625,5840,288,Part-time,1328.0000107288358,7299.999891221525
Male,Apprenticeship/ some college,Office 3,Junior,100,0.800000011920929,1519.2000732421875,3580,289,Part-time,1899.0000632554284,4474.999933317305
Male,BA/ BSc,Office 9,Junior,100,1,1672,3310,290,Full-time,1672,3310
Male,MA/ MSc,Office 2,Junior,100,0.6600000262260437,1182.7200927734375,5910,291,Part-time,1792.0000693581294,8954.545098723802
Female,BA/ BSc,Office 4,Senior,100,1,1505,3310,292,Full-time,1505,3310
Male,Apprenticeship/ some college,Office 2,Junior,99,1,1515,6040,293,Full-time,1515,6040
Female,Apprenticeship/ some college,Office 4,Junior,99,1,1552,4210,294,Full-time,1552,4210
Male,Apprenticeship/ some college,Office 1,Junior,99,1,1733,2420,295,Full-time,1733,2420
Female,Apprenticeship/ some college,Office 4,Junior,99,1,1589,2740,296,Full-time,1589,2740
Male,BA/ BSc,Office 1,Junior,99,1,1699,1730,297,Full-time,1699,1730
Female,Apprenticeship/ some college,Office 5,Junior,99,1,1976,4690,298,Full-time,1976,4690
Male,BA/ BSc,Office 9,Senior,99,1,1650,4290,299,Full-time,1650,4290
Male,BA/ BSc,Office 4,Junior,99,1,1600,2870,300,Full-time,1600,2870
Male,MA/ MSc,Office 9,Junior,98,1,1569,2490,301,Full-time,1569,2490
Female,BA/ BSc,Office 1,Junior,98,1,1783,3390,302,Full-time,1783,3390
Male,Apprenticeship/ some college,Office 5,Junior,98,1,1522,3040,303,Full-time,1522,3040
Male,MA/ MSc,Office 9,Junior,98,1,1639,3360,304,Full-time,1639,3360
Female,Apprenticeship/ some college,Office 3,Junior,98,1,1513,3710,305,Full-time,1513,3710
Male,BA/ BSc,Office 1,Junior,98,1,1694,2660,306,Full-time,1694,2660
Female,BA/ BSc,Office 9,Junior,98,1,1617,3510,307,Full-time,1617,3510
Male,Apprenticeship/ some college,Office 1,Junior,98,1,1636,3490,308,Full-time,1636,3490
Male,Apprenticeship/ some college,Office 2,Junior,98,0.800000011920929,1160,4350,309,Part-time,1449.9999783933165,5437.499918974937
Male,BA/ BSc,Office 9,Senior,98,1,1723,3470,310,Full-time,1723,3470
Male,Apprenticeship/ some college,Office 2,Junior,98,0.5,706,3880,311,Part-time,1412,7760
Male,Apprenticeship/ some college,Office 4,Junior,98,1,1548,7090,312,Full-time,1548,7090
Female,BA/ BSc,Office 9,Junior,97,1,1471,2710,313,Full-time,1471,2710
Female,BA/ BSc,Office 1,Junior,97,1,1717,3440,314,Full-time,1717,3440
Male,Apprenticeship/ some college,Office 5,Junior,97,0.5,1027.5,4390,315,Part-time,2055,8780
Male,BA/ BSc,Office 4,Junior,97,1,1749,2950,316,Full-time,1749,2950
Male,Apprenticeship/ some college,Office 9,Junior,97,1,1667,4000,317,Full-time,1667,4000
Female,Apprenticeship/ some college,Office 9,Junior,97,0.800000011920929,1407.2000732421875,3110,318,Part-time,1759.000065341591,3887.4999420717368
Male,Apprenticeship/ some college,Office 9,Junior,97,1,1573,3160,319,Full-time,1573,3160
Male,Apprenticeship/ some college,Office 4,Junior,97,1,1632,4040,320,Full-time,1632,4040
Male,Apprenticeship/ some college,Office 1,Junior,97,1,1523,2370,321,Full-time,1523,2370
Male,Apprenticeship/ some college,Office 1,Junior,97,0.5,805,3890,322,Part-time,1610,7780
Male,BA/ BSc,Office 9,Junior,97,1,1527,3190,323,Full-time,1527,3190
Male,BA/ BSc,Office 9,Junior,97,1,1780,3100,324,Full-time,1780,3100
Male,Apprenticeship/ some college,Office 9,Junior,96,1,1657,2620,325,Full-time,1657,2620
Female,Apprenticeship/ some college,Office 4,Junior,96,0.800000011920929,1306.4000244140625,3120,326,Part-time,1633.000006183982,3899.9999418854723
Male,Apprenticeship/ some college,Office 4,Junior,96,0.800000011920929,1332.800048828125,2790,327,Part-time,1666.0000362098212,3487.4999480322012
Female,Apprenticeship/ some college,Office 4,Junior,96,1,1523,2770,328,Full-time,1523,2770
Male,BA/ BSc,Office 6,Junior,96,1,1745,7360,329,Full-time,1745,7360
Male,Apprenticeship/ some college,Office 2,Junior,96,0.800000011920929,1666.4000244140625,3650,330,Part-time,2082.9999994784594,4562.499932013453
Female,Apprenticeship/ some college,Office 4,Junior,96,1,1685,3200,331,Full-time,1685,3200
Male,BA/ BSc,Office 2,Junior,96,0.6600000262260437,605.22003173828125,5720,332,Part-time,917.0000116499983,8666.666322284289
Male,Apprenticeship/ some college,Office 4,Junior,96,0.6600000262260437,1314.06005859375,3760,333,Part-time,1991.0000096631768,5696.969470592469
Female,Apprenticeship/ some college,Office 5,Junior,96,1,1286,4550,334,Full-time,1286,4550
Female,Apprenticeship/ some college,Office 4,Junior,96,1,1597,2910,335,Full-time,1597,2910
Female,MA/ MSc,Office 9,Senior,95,1,1711,3290,336,Full-time,1711,3290
Female,Apprenticeship/ some college,Office 9,Junior,95,1,1602,2780,337,Full-time,1602,2780
Female,MA/ MSc,Office 2,Junior,95,1,1779,5030,338,Full-time,1779,5030
Male,Apprenticeship/ some college,Office 9,Junior,95,1,1486,2930,339,Full-time,1486,2930
Female,BA/ BSc,Office 9,Junior,95,0.6600000262260437,1032.9000244140625,2980,340,Part-time,1564.999974803492,4515.151335735521
Female,Apprenticeship/ some college,Office 9,Junior,95,1,1700,2250,341,Full-time,1700,2250
Female,Apprenticeship/ some college,Office 9,Junior,95,0.800000011920929,1337.5999755859375,3520,342,Part-time,1671.9999445676813,4399.999934434892
Male,MA/ MSc,Office 1,Junior,95,0.5,571,5960,343,Part-time,1142,11920
Female,BA/ BSc,Office 1,Junior,95,1,1748,3460,344,Full-time,1748,3460
Male,BA/ BSc,Office 4,Junior,95,1,1786,4900,345,Full-time,1786,4900
Male,MA/ MSc,Office 1,Junior,94,0.800000011920929,1369.5999755859375,2300,346,Part-time,1711.9999439716348,2874.999957159162
Male,MA/ MSc,Office 9,Junior,94,1,1789,2980,347,Full-time,1789,2980
Male,Apprenticeship/ some college,Office 6,Junior,94,0.800000011920929,1201.5999755859375,6310,348,Part-time,1501.9999471008784,7887.499882467093
Male,BA/ BSc,Office 6,Junior,94,1,1479,7700,349,Full-time,1479,7700
Male,BA/ BSc,Office 2,Junior,94,1,1476,6730,350,Full-time,1476,6730
Male,Apprenticeship/ some college,Office 3,Junior,94,1,1628,5910,351,Full-time,1628,5910
Female,Apprenticeship/ some college,Office 1,Junior,94,1,1673,2780,352,Full-time,1673,2780
Female,Apprenticeship/ some college,Office 4,Junior,94,0.800000011920929,1287.2000732421875,2700,353,Part-time,1609.000067576765,3374.999949708582
Female,MA/ MSc,Office 3,Junior,94,1,2073,5980,354,Full-time,2073,5980
Male,MA/ MSc,Office 9,Junior,94,1,1503,2930,355,Full-time,1503,2930
Male,Apprenticeship/ some college,Office 5,Junior,94,0.800000011920929,1507.2000732421875,5840,356,Part-time,1884.0000634789458,7299.999891221525
Male,BA/ BSc,Office 9,Junior,94,0.800000011920929,1175.2000732421875,3240,357,Part-time,1469.0000696629274,4049.999939650298
Female,Apprenticeship/ some college,Office 9,Junior,93,1,1447,3230,358,Full-time,1447,3230
Female,BA/ BSc,Office 9,Senior,93,1,1605,2940,359,Full-time,1605,2940
Male,Apprenticeship/ some college,Office 9,Junior,93,0.800000011920929,1380.800048828125,3240,360,Part-time,1726.0000353157516,4049.999939650298
Male,Apprenticeship/ some college,Office 5,Junior,93,1,1515,8110,361,Full-time,1515,8110
Male,BA/ BSc,Office 4,Junior,93,1,2162,5570,362,Full-time,2162,5570
Female,Apprenticeship/ some college,Office 9,Junior,93,1,1449,4110,363,Full-time,1449,4110
Female,BA/ BSc,Office 9,Senior,93,1,1767,3540,364,Full-time,1767,3540
Female,Apprenticeship/ some college,Office 9,Senior,93,1,1547,3320,365,Full-time,1547,3320
Female,BA/ BSc,Office 1,Junior,93,1,1629,2950,366,Full-time,1629,2950
Female,Apprenticeship/ some college,Office 9,Junior,93,1,1548,2410,367,Full-time,1548,2410
Female,BA/ BSc,Office 4,Junior,92,1,1678,4980,368,Full-time,1678,4980
Male,BA/ BSc,Office 9,Junior,92,1,1476,2280,369,Full-time,1476,2280
Male,BA/ BSc,Office 4,Junior,92,1,1652,2410,370,Full-time,1652,2410
Male,Apprenticeship/ some college,Office 1,Junior,92,1,1735,3220,371,Full-time,1735,3220
Male,Apprenticeship/ some college,Office 9,Junior,92,0.800000011920929,1150.4000244140625,2810,372,Part-time,1438.000009089708,3512.499947659672
Male,BA/ BSc,Office 4,Junior,92,0.800000011920929,1268,6680,373,Part-time,1584.99997638166,8349.999875575306
Female,BA/ BSc,Office 1,Junior,92,0.800000011920929,1236,2180,374,Part-time,1544.9999769777064,2724.999959394336
Male,Apprenticeship/ some college,Office 3,Junior,92,1,1694,4970,375,Full-time,1694,4970
Male,BA/ BSc,Office 1,Junior,92,1,1632,3340,376,Full-time,1632,3340
Male,MA/ MSc,Office 4,Junior,92,1,1642,3760,377,Full-time,1642,3760
Female,BA/ BSc,Office 9,Junior,91,1,1622,2150,378,Full-time,1622,2150
Female,Apprenticeship/ some college,Office 4,Junior,91,0.800000011920929,1320,2590,379,Part-time,1649.9999754130845,3237.4999517574915
Female,BA/ BSc,Office 9,Junior,91,1,1655,2850,380,Full-time,1655,2850
Male,Apprenticeship/ some college,Office 9,Junior,91,1,1620,2810,381,Full-time,1620,2810
Male,BA/ BSc,Office 1,Junior,91,0.6600000262260437,813.780029296875,5810,382,Part-time,1232.9999953941867,8803.029953229321
Male,BA/ BSc,Office 9,Junior,91,1,1629,3600,383,Full-time,1629,3600
Female,BA/ BSc,Office 1,Junior,91,1,1460,2800,384,Full-time,1460,2800
Male,Apprenticeship/ some college,Office 4,Junior,91,0.800000011920929,1002.4000244140625,4590,385,Part-time,1253.000011846423,5737.499914504589
Male,Apprenticeship/ some college,Office 1,Junior,91,1,1583,1380,386,Full-time,1583,1380
Female,Apprenticeship/ some college,Office 9,Junior,91,1,1582,2620,387,Full-time,1582,2620
Female,BA/ BSc,Office 9,Junior,91,1,1458,2230,388,Full-time,1458,2230
Female,Apprenticeship/ some college,Office 9,Junior,90,1,1844,2750,389,Full-time,1844,2750
Male,BA/ BSc,Office 2,Junior,90,1,1545,4500,390,Full-time,1545,4500
Female,BA/ BSc,Office 9,Junior,90,1,1646,2910,391,Full-time,1646,2910
Female,Apprenticeship/ some college,Office 4,Junior,90,0.800000011920929,1265.5999755859375,4020,392,Part-time,1581.9999459087858,5024.999925121666
Female,BA/ BSc,Office 6,Junior,90,1,1933,6140,393,Full-time,1933,6140
Male,Apprenticeship/ some college,Office 9,Junior,90,1,1574,3150,394,Full-time,1574,3150
Female,Apprenticeship/ some college,Office 3,Junior,90,1,1199,5000,395,Full-time,1199,5000
Male,BA/ BSc,Office 9,Junior,90,1,1583,3270,396,Full-time,1583,3270
Male,BA/ BSc,Office 9,Junior,90,1,1507,3260,397,Full-time,1507,3260
Male,Apprenticeship/ some college,Office 9,Junior,90,1,1408,3140,398,Full-time,1408,3140
Male,BA/ BSc,Office 4,Junior,90,1,1605,3100,399,Full-time,1605,3100
Female,BA/ BSc,Office 9,Junior,90,1,1542,3190,400,Full-time,1542,3190
Male,Apprenticeship/ some college,Office 4,Junior,89,1,1551,3070,401,Full-time,1551,3070
Female,Apprenticeship/ some college,Office 9,Junior,89,1,1710,3260,402,Full-time,1710,3260
Female,Apprenticeship/ some college,Office 6,Junior,89,1,881,0,403,Full-time,881,0
Male,Apprenticeship/ some college,Office 4,Junior,89,0.800000011920929,1269.5999755859375,3460,404,Part-time,1586.99994583428,4324.999935552479
Male,BA/ BSc,Office 4,Junior,89,0.6600000262260437,1116.06005859375,3750,405,Part-time,1691.0000215841053,5681.817956043021
Female,Apprenticeship/ some college,Office 1,Junior,89,0.800000011920929,1313.5999755859375,2660,406,Part-time,1641.999945014716,3324.99995045364
Female,Apprenticeship/ some college,Office 9,Junior,88,0.800000011920929,1305.5999755859375,3330,407,Part-time,1631.9999451637277,4162.499937973917
