gender,qualification,office,position,tenure,FTE,salary,bonus,pid,contractual,salary_standardized,bonus_standardized
Male,Apprenticeship/ some college,Office 9,Junior,88,1,1492,3830,408,Full-time,1492,3830
Female,Apprenticeship/ some college,Office 1,Junior,88,1,1727,2280,409,Full-time,1727,2280
Male,Apprenticeship/ some college,Office 4,Junior,88,1,1458,7160,410,Full-time,1458,7160
Male,Apprenticeship/ some college,Office 9,Junior,88,1,1573,2840,411,Full-time,1573,2840
Male,Apprenticeship/ some college,Office 3,Junior,88,1,1849,6750,412,Full-time,1849,6750
Male,Apprenticeship/ some college,Office 9,Junior,88,0.800000011920929,1284.800048828125,3260,413,Part-time,1606.000037103891,4074.999939277769
Male,Apprenticeship/ some college,Office 2,Junior,88,0.800000011920929,1534.4000244140625,5160,414,Part-time,1918.000001937151,6449.999903887512
Male,Apprenticeship/ some college,Office 9,Junior,88,1,1591,4030,415,Full-time,1591,4030
Male,Apprenticeship/ some college,Office 9,Junior,88,1,1811,2980,416,Full-time,1811,2980
Male,Apprenticeship/ some college,Office 4,Junior,88,1,1646,3200,417,Full-time,1646,3200
Male,Apprenticeship/ some college,Office 9,Junior,88,1,1598,2840,418,Full-time,1598,2840
Female,BA/ BSc,Office 9,Junior,88,1,1709,2020,419,Full-time,1709,2020
Female,BA/ BSc,Office 9,Junior,88,1,1817,2980,420,Full-time,1817,2980
Male,Apprenticeship/ some college,Office 9,Junior,88,0.800000011920929,1155.2000732421875,3110,421,Part-time,1444.0000700354565,3887.4999420717368
Female,BA/ BSc,Office 4,Junior,88,1,1580,3350,422,Full-time,1580,3350
Male,Apprenticeship/ some college,Office 2,Junior,88,1,1737,6500,423,Full-time,1737,6500
Female,BA/ BSc,Office 9,Senior,87,1,1814,2860,424,Full-time,1814,2860
Male,Apprenticeship/ some college,Office 9,Junior,87,1,1746,2630,425,Full-time,1746,2630
Female,BA/ BSc,Office 9,Junior,87,1,1643,3060,426,Full-time,1643,3060
Male,BA/ BSc,Office 4,Junior,87,0.5,909,4330,427,Part-time,1818,8660
Male,Apprenticeship/ some college,Office 4,Junior,87,0.6600000262260437,1149.7200927734375,3200,428,Part-time,1742.0000713449508,4848.4846558233785
Male,BA/ BSc,Office 1,Junior,87,1,1435,5460,429,Full-time,1435,5460
Male,Apprenticeship/ some college,Office 9,Junior,87,1,1520,2950,430,Full-time,1520,2950
Male,BA/ BSc,Office 6,Junior,87,1,2314,5610,431,Full-time,2314,5610
Male,BA/ BSc,Office 2,Junior,87,0.5,758,2050,432,Part-time,1516,4100
Male,Apprenticeship/ some college,Office 1,Junior,87,1,1629,5790,433,Full-time,1629,5790
Female,Apprenticeship/ some college,Office 4,Junior,86,1,1557,2250,434,Full-time,1557,2250
Female,Apprenticeship/ some college,Office 1,Junior,86,1,1613,2640,435,Full-time,1613,2640
Male,Apprenticeship/ some college,Office 1,Junior,86,0.800000011920929,1294.4000244140625,2770,436,Part-time,1618.0000064074993,3462.4999484047303
Male,Apprenticeship/ some college,Office 4,Junior,86,1,2284,6580,437,Full-time,2284,6580
Female,Apprenticeship/ some college,Office 9,Junior,86,1,1695,3190,438,Full-time,1695,3190
Male,BA/ BSc,Office 9,Junior,86,1,1675,2560,439,Full-time,1675,2560
Male,Apprenticeship/ some college,Office 4,Junior,86,1,1768,4970,440,Full-time,1768,4970
Male,Apprenticeship/ some college,Office 9,Junior,86,1,1641,3970,441,Full-time,1641,3970
Male,BA/ BSc,Office 1,Junior,86,1,1074,7390,442,Full-time,1074,7390
Male,Apprenticeship/ some college,Office 1,Junior,86,1,1720,5860,443,Full-time,1720,5860
Male,BA/ BSc,Office 9,Junior,86,1,1599,3320,444,Full-time,1599,3320
Male,Apprenticeship/ some college,Office 2,Junior,86,0.6600000262260437,1027.6199951171875,4650,445,Part-time,1556.9999307321807,7045.454265493347
Male,BA/ BSc,Office 9,Junior,86,1,1853,2730,446,Full-time,1853,2730
Male,Apprenticeship/ some college,Office 9,Junior,86,1,1593,2140,447,Full-time,1593,2140
Male,BA/ BSc,Office 9,Junior,86,1,1678,2460,448,Full-time,1678,2460
Male,BA/ BSc,Office 1,Junior,86,1,1890,6980,449,Full-time,1890,6980
Female,BA/ BSc,Office 1,Junior,85,1,1319,2820,450,Full-time,1319,2820
Male,Apprenticeship/ some college,Office 9,Junior,85,1,1662,3000,451,Full-time,1662,3000
Female,BA/ BSc,Office 1,Junior,85,1,1573,2680,452,Full-time,1573,2680
Female,Apprenticeship/ some college,Office 9,Junior,85,1,1690,3360,453,Full-time,1690,3360
Male,Apprenticeship/ some college,Office 9,Junior,85,1,1639,3060,454,Full-time,1639,3060
Male,BA/ BSc,Office 9,Junior,85,1,1589,3350,455,Full-time,1589,3350
Male,Apprenticeship/ some college,Office 9,Junior,85,1,1473,2240,456,Full-time,1473,2240
Male,Apprenticeship/ some college,Office 4,Junior,85,1,1085,6980,457,Full-time,1085,6980
Male,Apprenticeship/ some college,Office 4,Junior,85,1,1651,2880,458,Full-time,1651,2880
Male,Apprenticeship/ some college,Office 4,Junior,85,1,2256,5750,459,Full-time,2256,5750
Female,BA/ BSc,Office 6,Junior,85,1,2139,6430,460,Full-time,2139,6430
Female,Apprenticeship/ some college,Office 5,Junior,85,0.800000011920929,805.60003662109375,3010,461,Part-time,1007.0000307708974,3762.499943934382
Male,Apprenticeship/ some college,Office 3,Junior,84,1,2647,4300,462,Full-time,2647,4300
Female,BA/ BSc,Office 9,Junior,84,1,1540,2790,463,Full-time,1540,2790
Male,BA/ BSc,Office 4,Junior,84,1,1604,3090,464,Full-time,1604,3090
Male,BA/ BSc,Office 3,Junior,84,0.6600000262260437,1061.9400634765625,4890,465,Part-time,1609.000032240693,7409.0906146801
Female,Apprenticeship/ some college,Office 9,Junior,84,0.800000011920929,1236.800048828125,2520,466,Part-time,1546.0000379979606,3149.999953061343
Male,Apprenticeship/ some college,Office 4,Junior,84,0.800000011920929,1180,5740,467,Part-time,1474.9999780207875,7174.99989308417
Male,BA/ BSc,Office 1,Junior,84,1,1673,2530,468,Full-time,1673,2530
Male,Apprenticeship/ some college,Office 9,Junior,84,1,1622,2480,469,Full-time,1622,2480
Female,Apprenticeship/ some college,Office 9,Junior,84,1,1545,2130,470,Full-time,1545,2130
Male,Apprenticeship/ some college,Office 2,Junior,84,0.6600000262260437,866.58001708984375,4770,471,Part-time,1312.9999737197713,7227.272440086723
Female,BA/ BSc,Office 4,Junior,84,1,1618,3350,472,Full-time,1618,3350
Male,BA/ BSc,Office 4,Senior,84,1,1854,7240,473,Full-time,1854,7240
Male,BA/ BSc,Office 3,Junior,84,0.6600000262260437,1239.4801025390625,5030,474,Part-time,1878.0000807371975,7621.211818372372
Male,Apprenticeship/ some college,Office 9,Junior,83,0.800000011920929,1270.4000244140625,2960,475,Part-time,1588.0000068545341,3699.9999448657045
Male,MA/ MSc,Office 1,Junior,83,1,1752,3580,476,Full-time,1752,3580
Male,Apprenticeship/ some college,Office 6,Junior,83,1,1068,7120,477,Full-time,1068,7120
Male,BA/ BSc,Office 5,Senior,83,0.6600000262260437,1450.02001953125,5340,478,Part-time,2196.999942291869,8090.908769405262
Male,Apprenticeship/ some college,Office 9,Junior,83,1,1637,2750,479,Full-time,1637,2750
Male,BA/ BSc,Office 1,Junior,82,1,1523,2790,480,Full-time,1523,2790
Male,Apprenticeship/ some college,Office 1,Junior,82,1,1527,6580,481,Full-time,1527,6580
Male,MA/ MSc,Office 1,Junior,82,0.800000011920929,1118.4000244140625,5690,482,Part-time,1398.0000096857545,7112.499894015493
Male,Apprenticeship/ some college,Office 4,Junior,81,0.5,656,4340,483,Part-time,1312,8680
Male,Apprenticeship/ some college,Office 9,Junior,81,0.800000011920929,1336.800048828125,3450,484,Part-time,1671.0000361353154,4312.499935738743
Male,Apprenticeship/ some college,Office 3,Junior,81,0.800000011920929,1346.4000244140625,6930,485,Part-time,1683.0000054389238,8662.499870918693
Male,Apprenticeship/ some college,Office 4,Junior,81,0.5,927.5,5030,486,Part-time,1855,10060
Male,Apprenticeship/ some college,Office 5,Junior,81,0.5,677,4500,487,Part-time,1354,9000
Male,BA/ BSc,Office 9,Junior,81,1,1492,3040,488,Full-time,1492,3040
Male,BA/ BSc,Office 4,Junior,81,1,1718,2990,489,Full-time,1718,2990
Male,Apprenticeship/ some college,Office 1,Junior,81,1,1499,2710,490,Full-time,1499,2710
Male,Apprenticeship/ some college,Office 4,Junior,81,1,1642,4190,491,Full-time,1642,4190
Male,Apprenticeship/ some college,Office 9,Junior,81,1,1448,2460,492,Full-time,1448,2460
Male,BA/ BSc,Office 2,Junior,80,1,1736,6090,493,Full-time,1736,6090
Female,Apprenticeship/ some college,Office 9,Junior,80,1,1527,2550,494,Full-time,1527,2550
Female,Apprenticeship/ some college,Office 9,Junior,80,1,1398,2590,495,Full-time,1398,2590
Female,Apprenticeship/ some college,Office 9,Junior,80,1,1726,2270,496,Full-time,1726,2270
Female,BA/ BSc,Office 6,Senior,80,1,1756,6030,497,Full-time,1756,6030
Female,BA/ BSc,Office 1,Junior,80,1,1823,2870,498,Full-time,1823,2870
Male,Apprenticeship/ some college,Office 1,Junior,80,0.800000011920929,1204,1980,499,Part-time,1504.9999775737526,2474.9999631196265
Male,BA/ BSc,Office 4,Junior,80,1,1420,6990,500,Full-time,1420,6990
Female,Apprenticeship/ some college,Office 9,Junior,80,0.800000011920929,1380,3240,501,Part-time,1724.9999742954974,4049.999939650298
Male,MA/ MSc,Office 1,Junior,80,0.800000011920929,1293.5999755859375,2800,502,Part-time,1616.9999453872451,3499.9999478459367
Male,Apprenticeship/ some college,Office 4,Junior,80,1,1560,2910,503,Full-time,1560,2910
Male,BA/ BSc,Office 4,Junior,79,0.800000011920929,1205.5999755859375,2470,504,Part-time,1506.9999470263726,3087.4999539926657
Male,Apprenticeship/ some college,Office 1,Junior,79,1,1570,2220,505,Full-time,1570,2220
Female,Apprenticeship/ some college,Office 1,Junior,79,1,1975,5100,506,Full-time,1975,5100
Female,Apprenticeship/ some college,Office 1,Junior,79,1,1456,2610,507,Full-time,1456,2610
Female,Apprenticeship/ some college,Office 9,Junior,79,0.800000011920929,1244.800048828125,2930,508,Part-time,1556.000037848949,3662.499945424498
Female,Apprenticeship/ some college,Office 9,Junior,79,1,1530,3330,509,Full-time,1530,3330
Male,BA/ BSc,Office 1,Junior,79,0.800000011920929,1173.5999755859375,2140,510,Part-time,1466.999947622419,2674.9999601393943
Female,Apprenticeship/ some college,Office 6,Junior,79,1,2257,6010,511,Full-time,2257,6010
Male,BA/ BSc,Office 1,Junior,78,1,2008,4610,512,Full-time,2008,4610
Male,Apprenticeship/ some college,Office 9,Junior,78,1,1381,2290,513,Full-time,1381,2290
Female,Apprenticeship/ some college,Office 9,Junior,78,1,1708,3070,514,Full-time,1708,3070
Male,BA/ BSc,Office 1,Junior,78,0.5,587,3220,515,Part-time,1174,6440
Female,Apprenticeship/ some college,Office 4,Junior,78,1,1576,2740,516,Full-time,1576,2740
Male,Apprenticeship/ some college,Office 2,Junior,78,0.800000011920929,1196.800048828125,4220,517,Part-time,1496.0000387430184,5274.999921396376
Female,Apprenticeship/ some college,Office 4,Junior,78,1,1718,2800,518,Full-time,1718,2800
Male,Apprenticeship/ some college,Office 2,Junior,78,1,1646,5540,519,Full-time,1646,5540
Male,Apprenticeship/ some college,Office 6,Junior,78,1,1414,7380,520,Full-time,1414,7380
Female,Apprenticeship/ some college,Office 9,Junior,78,1,1636,2870,521,Full-time,1636,2870
Male,Apprenticeship/ some college,Office 1,Junior,78,1,1545,2580,522,Full-time,1545,2580
Male,Apprenticeship/ some college,Office 5,Junior,77,0.6600000262260437,902.88006591796875,4980,523,Part-time,1368.0000455162724,7545.454245625132
Male,Apprenticeship/ some college,Office 4,Junior,77,1,1894,5740,524,Full-time,1894,5740
Female,BA/ BSc,Office 9,Junior,77,1,1480,2350,525,Full-time,1480,2350
Female,BA/ BSc,Office 2,Junior,77,1,1328,3710,526,Full-time,1328,3710
Female,BA/ BSc,Office 1,Junior,77,1,1201,4270,527,Full-time,1201,4270
Male,Apprenticeship/ some college,Office 9,Junior,77,1,1544,3220,528,Full-time,1544,3220
Female,Apprenticeship/ some college,Office 6,Junior,76,1,2218,0,529,Full-time,2218,0
Female,BA/ BSc,Office 2,Junior,76,1,1090,5160,530,Full-time,1090,5160
Female,BA/ BSc,Office 9,Junior,76,1,1610,2160,531,Full-time,1610,2160
Female,BA/ BSc,Office 9,Junior,76,1,1552,2710,532,Full-time,1552,2710
Male,BA/ BSc,Office 5,Junior,76,1,1761,6130,533,Full-time,1761,6130
Female,BA/ BSc,Office 9,Junior,76,1,1562,2490,534,Full-time,1562,2490
Female,BA/ BSc,Office 4,Junior,75,1,1619,3060,535,Full-time,1619,3060
Male,BA/ BSc,Office 2,Junior,75,0.800000011920929,1561.5999755859375,6540,536,Part-time,1951.9999403953561,8174.999878183009
Male,BA/ BSc,Office 2,Junior,75,0.5,615.5,4120,537,Part-time,1231,8240
Female,BA/ BSc,Office 6,Senior,75,1,1725,6040,538,Full-time,1725,6040
Female,Apprenticeship/ some college,Office 4,Senior,74,1,1761,3060,539,Full-time,1761,3060
Male,BA/ BSc,Office 9,Junior,74,1,1580,2510,540,Full-time,1580,2510
Female,Apprenticeship/ some college,Office 4,Junior,74,1,1174,5740,541,Full-time,1174,5740
Male,Apprenticeship/ some college,Office 9,Junior,74,1,1697,2570,542,Full-time,1697,2570
Female,BA/ BSc,Office 6,Junior,74,1,1617,5920,543,Full-time,1617,5920
Female,Apprenticeship/ some college,Office 9,Junior,74,1,1590,2760,544,Full-time,1590,2760
Male,Apprenticeship/ some college,Office 1,Junior,73,1,1441,2410,545,Full-time,1441,2410
Male,BA/ BSc,Office 3,Junior,73,0.800000011920929,1188,5590,546,Part-time,1484.9999778717759,6987.499895878138
Female,Apprenticeship/ some college,Office 9,Junior,73,1,1542,2760,547,Full-time,1542,2760
Male,Apprenticeship/ some college,Office 2,Junior,73,1,2052,4630,548,Full-time,2052,4630
Male,Apprenticeship/ some college,Office 1,Junior,73,0.6600000262260437,1092.300048828125,2340,549,Part-time,1655.000008218216,3545.4544045708453
Female,Apprenticeship/ some college,Office 9,Junior,73,1,1421,3010,550,Full-time,1421,3010
Female,BA/ BSc,Office 9,Junior,73,1,1646,2770,551,Full-time,1646,2770
Female,BA/ BSc,Office 2,Junior,73,1,1315,5770,552,Full-time,1315,5770
Male,Apprenticeship/ some college,Office 9,Junior,73,1,1528,3570,553,Full-time,1528,3570
Female,Apprenticeship/ some college,Office 9,Junior,72,1,1691,2730,554,Full-time,1691,2730
Male,Apprenticeship/ some college,Office 6,Senior,72,1,1835,6590,555,Full-time,1835,6590
Female,Apprenticeship/ some college,Office 2,Junior,72,1,1064,2840,556,Full-time,1064,2840
Male,BA/ BSc,Office 5,Junior,72,0.6600000262260437,1481.0400390625,4990,557,Part-time,2243.999970017059,7560.605760174581
Male,Apprenticeship/ some college,Office 6,Senior,72,0.5,1083,6130,558,Part-time,2166,12260
Male,Apprenticeship/ some college,Office 6,Senior,71,0.800000011920929,1199.2000732421875,5550,559,Part-time,1499.0000692158926,6937.499896623196
Female,Apprenticeship/ some college,Office 4,Junior,71,1,1482,4250,560,Full-time,1482,4250
Female,BA/ BSc,Office 4,Junior,71,1,1297,5660,561,Full-time,1297,5660
Male,MA/ MSc,Office 1,Junior,71,1,1529,6520,562,Full-time,1529,6520
Male,Apprenticeship/ some college,Office 2,Junior,71,0.6600000262260437,1140.4801025390625,6180,563,Part-time,1728.0000866976616,9363.635991558898
Male,Apprenticeship/ some college,Office 5,Junior,71,1,1740,6050,564,Full-time,1740,6050
Male,Apprenticeship/ some college,Office 5,Junior,71,1,1335,5660,565,Full-time,1335,5660
Male,Apprenticeship/ some college,Office 6,Junior,71,0.800000011920929,1214.4000244140625,6890,566,Part-time,1518.0000078976152,8612.499871663751
Male,BA/ BSc,Office 2,Junior,71,0.5,696,6220,567,Part-time,1392,12440
Male,BA/ BSc,Office 3,Junior,70,0.800000011920929,868,4600,568,Part-time,1084.9999838322403,5749.999914318324
Female,Apprenticeship/ some college,Office 4,Junior,70,0.800000011920929,1199.2000732421875,2700,569,Part-time,1499.0000692158926,3374.999949708582
Female,Apprenticeship/ some college,Office 6,Junior,70,1,1771,3770,570,Full-time,1771,3770
Male,Apprenticeship/ some college,Office 4,Senior,70,1,1521,5270,571,Full-time,1521,5270
Female,Apprenticeship/ some college,Office 9,Junior,70,1,1606,2740,572,Full-time,1606,2740
Male,Apprenticeship/ some college,Office 6,Junior,70,1,1732,7650,573,Full-time,1732,7650
Male,BA/ BSc,Office 4,Senior,70,1,1780,7070,574,Full-time,1780,7070
Female,Apprenticeship/ some college,Office 6,Junior,69,1,1905,7640,575,Full-time,1905,7640
Male,Apprenticeship/ some college,Office 6,Junior,69,1,1732,6810,576,Full-time,1732,6810
Female,Apprenticeship/ some college,Office 1,Junior,69,0.800000011920929,1277.5999755859375,2370,577,Part-time,1596.9999456852684,2962.4999558553104
Male,BA/ BSc,Office 5,Assistant,69,0.800000011920929,1035.2000732421875,5370,578,Part-time,1294.0000722706307,6712.499899975957
Female,Apprenticeship/ some college,Office 9,Junior,69,1,1650,2770,579,Full-time,1650,2770
Female,BA/ BSc,Office 3,Junior,68,0.800000011920929,1266.4000244140625,0,580,Part-time,1583.00000692904,0
Female,Apprenticeship/ some college,Office 6,Junior,68,1,1837,5380,581,Full-time,1837,5380
Female,BA/ BSc,Office 4,Junior,68,1,1328,4650,582,Full-time,1328,4650
Male,Apprenticeship/ some college,Office 4,Junior,68,0.800000011920929,1360.800048828125,4810,583,Part-time,1701.0000356882806,6012.499910406769
Female,BA/ BSc,Office 6,Senior,67,1,1426,0,584,Full-time,1426,0
Female,BA/ BSc,Office 6,Junior,67,1,1950,3760,585,Full-time,1950,3760
Male,Apprenticeship/ some college,Office 9,Junior,67,1,1584,2960,586,Full-time,1584,2960
Male,Apprenticeship/ some college,Office 4,Junior,67,1,1779,4850,587,Full-time,1779,4850
Male,BA/ BSc,Office 4,Junior,66,0.6600000262260437,1184.0400390625,4910,588,Part-time,1793.9999878984513,7439.393643778996
Male,BA/ BSc,Office 1,Junior,66,1,1469,6710,589,Full-time,1469,6710
Female,BA/ BSc,Office 5,Junior,65,1,1646,4920,590,Full-time,1646,4920
Male,Apprenticeship/ some college,Office 5,Junior,65,1,1560,4980,591,Full-time,1560,4980
Male,Apprenticeship/ some college,Office 2,Junior,65,1,2338,4780,592,Full-time,2338,4780
Female,BA/ BSc,Office 2,Junior,65,1,1523,4120,593,Full-time,1523,4120
Male,Apprenticeship/ some college,Office 5,Junior,65,0.6600000262260437,1166.8800048828125,3950,594,Part-time,1767.9999371441952,5984.848247031982
Female,BA/ BSc,Office 3,Junior,64,1,1707,5200,595,Full-time,1707,5200
Male,Apprenticeship/ some college,Office 4,Junior,64,0.800000011920929,1245.5999755859375,4560,596,Part-time,1556.9999462813148,5699.999915063382
Female,Apprenticeship/ some college,Office 9,Junior,64,1,1566,2530,597,Full-time,1566,2530
Female,BA/ BSc,Office 6,Senior,64,1,1929,5170,598,Full-time,1929,5170
Male,BA/ BSc,Office 3,Senior,64,0.800000011920929,1480,6400,599,Part-time,1849.9999724328522,7999.999880790712
Male,Apprenticeship/ some college,Office 1,Junior,63,1,1435,3570,600,Full-time,1435,3570
Male,MA/ MSc,Office 1,Junior,63,1,2034,6170,601,Full-time,2034,6170
Male,Apprenticeship/ some college,Office 1,Junior,63,1,1325,4310,602,Full-time,1325,4310
Female,Apprenticeship/ some college,Office 4,Junior,63,1,1847,4870,603,Full-time,1847,4870
Male,Apprenticeship/ some college,Office 3,Junior,63,1,1664,5730,604,Full-time,1664,5730
