gender,qualification,office,position,tenure,FTE,salary,bonus,pid,contractual,salary_standardized,bonus_standardized
Male,Apprenticeship/ some college,Office 5,Junior,63,1,1871,5460,605,Full-time,1871,5460
Male,Apprenticeship/ some college,Office 2,Junior,63,1,1810,4710,606,Full-time,1810,4710
Female,Apprenticeship/ some college,Office 5,Junior,62,1,1929,5530,607,Full-time,1929,5530
Male,BA/ BSc,Office 3,Junior,62,0.6600000262260437,1255.320068359375,5240,608,Part-time,1902.00002799612,7939.393623910782
Male,BA/ BSc,Office 2,Junior,61,1,1771,6090,609,Full-time,1771,6090
Male,Apprenticeship/ some college,Office 4,Junior,61,0.6600000262260437,720.06005859375,6650,610,Part-time,1091.0000454259623,10075.757175382958
Male,Apprenticeship/ some college,Office 4,Junior,61,1,1511,6030,611,Full-time,1511,6030
Male,Apprenticeship/ some college,Office 3,Junior,61,1,2320,4690,612,Full-time,2320,4690
Male,Apprenticeship/ some college,Office 4,Junior,61,1,1121,6460,613,Full-time,1121,6460
Male,Apprenticeship/ some college,Office 4,Junior,61,0.6600000262260437,1070.52001953125,4440,614,Part-time,1621.9999651403152,6727.272459954937
Male,BA/ BSc,Office 1,Junior,61,1,1351,6680,615,Full-time,1351,6680
Female,Apprenticeship/ some college,Office 6,Junior,60,1,1481,4670,616,Full-time,1481,4670
Female,Apprenticeship/ some college,Office 6,Junior,60,0.6600000262260437,1298.2200927734375,4110,617,Part-time,1967.0000624042543,6227.272479823151
Male,BA/ BSc,Office 1,Junior,60,1,1520,5830,618,Full-time,1520,5830
Male,BA/ BSc,Office 1,Junior,60,0.800000011920929,1448.800048828125,4330,619,Part-time,1811.0000340491529,5412.499919347466
Male,Apprenticeship/ some college,Office 3,Junior,59,1,1729,5030,620,Full-time,1729,5030
Female,BA/ BSc,Office 6,Junior,59,0.800000011920929,1116,6060,621,Part-time,1394.9999792128804,7574.999887123706
Male,MA/ MSc,Office 2,Junior,59,1,1819,6720,622,Full-time,1819,6720
Male,Apprenticeship/ some college,Office 3,Junior,58,0.5,912,5380,623,Part-time,1824,10760
Male,Apprenticeship/ some college,Office 6,Assistant,58,0.6600000262260437,1366.860107421875,5940,624,Part-time,2071.0000804662673,8999.999642372146
Male,Apprenticeship/ some college,Office 2,Junior,58,1,1933,5740,625,Full-time,1933,5740
Male,Apprenticeship/ some college,Office 6,Junior,58,0.800000011920929,1028,5430,626,Part-time,1284.999980852008,6787.49989885837
Male,Apprenticeship/ some college,Office 1,Junior,57,1,2013,4050,627,Full-time,2013,4050
Male,Apprenticeship/ some college,Office 2,Junior,57,1,1599,5430,628,Full-time,1599,5430
Male,BA/ BSc,Office 2,Junior,57,0.5,863.5,4980,629,Part-time,1727,9960
Male,BA/ BSc,Office 2,Junior,57,1,1472,4940,630,Full-time,1472,4940
Male,BA/ BSc,Office 1,Junior,56,0.800000011920929,1039.2000732421875,4390,631,Part-time,1299.0000721961248,5487.499918229879
Male,Apprenticeship/ some college,Office 6,Junior,56,0.800000011920929,1316,6530,632,Part-time,1644.9999754875903,8162.499878369274
Male,Apprenticeship/ some college,Office 5,Junior,56,0.5,777.5,5260,633,Part-time,1555,10520
Female,Apprenticeship/ some college,Office 4,Junior,56,1,1647,3290,634,Full-time,1647,3290
Male,Apprenticeship/ some college,Office 3,Junior,56,0.6600000262260437,970.20001220703125,5590,635,Part-time,1469.9999600829517,8469.696633141464
Male,BA/ BSc,Office 2,Junior,56,1,1799,6110,636,Full-time,1799,6110
Female,BA/ BSc,Office 5,Junior,56,1,1746,6930,637,Full-time,1746,6930
Female,BA/ BSc,Office 6,Junior,55,1,1593,5140,638,Full-time,1593,5140
Male,Apprenticeship/ some college,Office 5,Junior,55,1,1501,5250,639,Full-time,1501,5250
Male,Apprenticeship/ some college,Office 4,Junior,55,1,1270,5150,640,Full-time,1270,5150
Male,Apprenticeship/ some college,Office 5,Junior,54,0.5,780.5,5470,641,Part-time,1561,10940
Male,Apprenticeship/ some college,Office 1,Junior,54,0.5,795.5,5120,642,Part-time,1591,10240
Female,Apprenticeship/ some college,Office 4,Junior,54,1,1494,5560,643,Full-time,1494,5560
Male,Apprenticeship/ some college,Office 5,Junior,54,1,1373,7450,644,Full-time,1373,7450
Female,Apprenticeship/ some college,Office 3,Junior,53,1,1469,4610,645,Full-time,1469,4610
Male,BA/ BSc,Office 6,Senior,53,0.800000011920929,1362.4000244140625,7060,646,Part-time,1703.0000051409006,8824.999868497254
Male,Apprenticeship/ some college,Office 1,Junior,53,1,1069,6120,647,Full-time,1069,6120
Male,BA/ BSc,Office 1,Junior,52,0.5,974.5,4970,648,Part-time,1949,9940
Female,BA/ BSc,Office 6,Junior,52,1,1767,7250,649,Full-time,1767,7250
Male,Apprenticeship/ some college,Office 1,Junior,52,1,1520,4760,650,Full-time,1520,4760
Female,BA/ BSc,Office 5,Junior,52,0.800000011920929,1336.800048828125,4060,651,Part-time,1671.0000361353154,5074.999924376608
Male,BA/ BSc,Office 4,Junior,52,1,1470,6490,652,Full-time,1470,6490
Male,Apprenticeship/ some college,Office 1,Junior,52,1,1072,3780,653,Full-time,1072,3780
Male,Apprenticeship/ some college,Office 4,Junior,52,1,1584,6430,654,Full-time,1584,6430
Male,BA/ BSc,Office 1,Junior,52,1,1898,4900,655,Full-time,1898,4900
Female,BA/ BSc,Office 4,Junior,51,0.5,715.5,4420,656,Part-time,1431,8840
Female,Apprenticeship/ some college,Office 3,Junior,51,1,1390,3510,657,Full-time,1390,3510
Male,BA/ BSc,Office 6,Junior,51,1,1355,6640,658,Full-time,1355,6640
Female,MA/ MSc,Office 1,Junior,50,1,1793,4610,659,Full-time,1793,4610
Male,Apprenticeship/ some college,Office 6,Junior,50,0.5,657,4660,660,Part-time,1314,9320
Female,Apprenticeship/ some college,Office 2,Junior,49,0.800000011920929,1169.5999755859375,2430,661,Part-time,1461.999947696925,3037.4999547377233
Male,Apprenticeship/ some college,Office 5,Junior,49,0.6600000262260437,916.74005126953125,6990,662,Part-time,1389.000022487206,10590.908670064191
Female,Apprenticeship/ some college,Office 3,Junior,49,1,1590,5220,663,Full-time,1590,5220
Male,Apprenticeship/ some college,Office 2,Junior,49,1,1862,5380,664,Full-time,1862,5380
Female,BA/ BSc,Office 6,Junior,49,1,1408,6310,665,Full-time,1408,6310
Male,Apprenticeship/ some college,Office 1,Junior,47,1,1541,6410,666,Full-time,1541,6410
Male,BA/ BSc,Office 6,Assistant,47,1,1790,8520,667,Full-time,1790,8520
Male,BA/ BSc,Office 1,Junior,47,1,1184,7040,668,Full-time,1184,7040
Male,Apprenticeship/ some college,Office 6,Junior,46,1,1862,5640,669,Full-time,1862,5640
Female,Apprenticeship/ some college,Office 2,Junior,46,1,1597,3950,670,Full-time,1597,3950
Male,Apprenticeship/ some college,Office 4,Senior,46,1,1198,5780,671,Full-time,1198,5780
Male,Apprenticeship/ some college,Office 2,Junior,46,0.800000011920929,1121.5999755859375,4310,672,Part-time,1401.9999485909946,5387.499919719995
Female,MA/ MSc,Office 2,Junior,46,1,1352,0,673,Full-time,1352,0
Male,Apprenticeship/ some college,Office 4,Junior,45,0.800000011920929,1115.2000732421875,5490,674,Part-time,1394.0000707805145,6862.499897740783
Female,BA/ BSc,Office 4,Junior,44,1,1520,3510,675,Full-time,1520,3510
Male,Apprenticeship/ some college,Office 3,Junior,44,1,1724,5380,676,Full-time,1724,5380
Male,Apprenticeship/ some college,Office 4,Junior,44,0.800000011920929,911.20001220703125,5080,677,Part-time,1138.9999982863665,6349.999905377628
Male,Apprenticeship/ some college,Office 2,Junior,43,0.5,820,5120,678,Part-time,1640,10240
Female,Apprenticeship/ some college,Office 6,Junior,43,1,1173,4210,679,Full-time,1173,4210
Female,BA/ BSc,Office 2,Junior,43,1,1549,4970,680,Full-time,1549,4970
Male,BA/ BSc,Office 1,Junior,43,1,1647,6270,681,Full-time,1647,6270
Male,Apprenticeship/ some college,Office 1,Junior,43,1,1437,3310,682,Full-time,1437,3310
Female,BA/ BSc,Office 4,Junior,42,1,1869,5840,683,Full-time,1869,5840
Male,Apprenticeship/ some college,Office 4,Junior,42,1,1738,6310,684,Full-time,1738,6310
Female,Apprenticeship/ some college,Office 6,Junior,42,1,1609,6280,685,Full-time,1609,6280
Male,Apprenticeship/ some college,Office 1,Junior,42,0.800000011920929,986.4000244140625,5250,686,Part-time,1233.0000121444461,6562.4999022111315
Male,BA/ BSc,Office 1,Junior,42,0.800000011920929,1178.4000244140625,4950,687,Part-time,1473.0000085681675,6187.499907799067
Female,Apprenticeship/ some college,Office 3,Junior,41,1,1877,4440,688,Full-time,1877,4440
Female,Apprenticeship/ some college,Office 6,Junior,40,1,1611,7060,689,Full-time,1611,7060
Male,Apprenticeship/ some college,Office 1,Junior,40,0.6600000262260437,1141.800048828125,5350,690,Part-time,1730.0000052379837,8106.06028395471
Male,BA/ BSc,Office 2,Junior,40,0.800000011920929,1482.4000244140625,4960,691,Part-time,1853.0000029057264,6199.999907612802
Male,Apprenticeship/ some college,Office 6,Junior,40,0.6600000262260437,1255.320068359375,6240,692,Part-time,1902.00002799612,9454.545078855588
Male,Apprenticeship/ some college,Office 4,Junior,39,0.6600000262260437,1083.06005859375,3220,693,Part-time,1641.0000235709267,4878.787684922274
Female,Apprenticeship/ some college,Office 1,Junior,39,1,1361,4040,694,Full-time,1361,4040
Male,BA/ BSc,Office 1,Junior,39,1,1616,4950,695,Full-time,1616,4950
Male,Apprenticeship/ some college,Office 3,Junior,39,1,1015,4220,696,Full-time,1015,4220
Male,Apprenticeship/ some college,Office 5,Senior,39,1,1621,5560,697,Full-time,1621,5560
Male,BA/ BSc,Office 1,Junior,38,0.6600000262260437,1133.8800048828125,4540,698,Part-time,1717.9999391310166,6878.787605449417
Male,Apprenticeship/ some college,Office 4,Junior,38,1,1254,6290,699,Full-time,1254,6290
Male,Apprenticeship/ some college,Office 1,Junior,38,1,2035,6040,700,Full-time,2035,6040
Male,Apprenticeship/ some college,Office 4,Junior,38,1,1863,5550,701,Full-time,1863,5550
Male,Apprenticeship/ some college,Office 3,Junior,37,1,1471,6100,702,Full-time,1471,6100
Female,Apprenticeship/ some college,Office 6,Junior,37,1,1897,4590,703,Full-time,1897,4590
Male,Apprenticeship/ some college,Office 2,Junior,37,0.6600000262260437,897.60003662109375,5490,704,Part-time,1360.000001444961,8318.181487646983
Male,Apprenticeship/ some college,Office 4,Junior,37,0.6600000262260437,767.58001708984375,4630,705,Part-time,1162.9999796802356,7015.15123639445
Male,Apprenticeship/ some college,Office 3,Junior,37,0.6600000262260437,879.12005615234375,4310,706,Part-time,1332.0000321503828,6530.302770812113
Male,BA/ BSc,Office 1,Junior,37,0.6600000262260437,1001.8800659179688,5920,707,Part-time,1518.0000395558081,8969.696613273249
Male,BA/ BSc,Office 2,Junior,36,0.6600000262260437,1080.4200439453125,5080,708,Part-time,1637.0000015352712,7696.969391119613
Male,Apprenticeship/ some college,Office 2,Junior,36,0.800000011920929,1436,5500,709,Part-time,1794.999973252416,6874.999897554519
Female,Apprenticeship/ some college,Office 5,Junior,36,1,1364,4680,710,Full-time,1364,4680
Male,BA/ BSc,Office 3,Junior,35,1,920,6960,711,Full-time,920,6960
Female,BA/ BSc,Office 1,Junior,35,1,1704,2330,712,Full-time,1704,2330
Male,Apprenticeship/ some college,Office 2,Junior,35,1,1115,6030,713,Full-time,1115,6030
Male,BA/ BSc,Office 4,Junior,34,0.5,935.5,4530,714,Part-time,1871,9060
Male,BA/ BSc,Office 5,Junior,33,1,2147,5540,715,Full-time,2147,5540
Female,BA/ BSc,Office 1,Junior,32,1,1891,4140,716,Full-time,1891,4140
Male,Apprenticeship/ some college,Office 2,Junior,32,0.800000011920929,1176.800048828125,6170,717,Part-time,1471.0000391155475,7712.499885074796
Female,BA/ BSc,Office 4,Junior,32,1,1549,5140,718,Full-time,1549,5140
Male,Apprenticeship/ some college,Office 6,Junior,31,0.5,600,5480,719,Part-time,1200,10960
Female,Apprenticeship/ some college,Office 4,Junior,31,0.800000011920929,1129.5999755859375,4730,720,Part-time,1411.999948441983,5912.499911896885
Female,Apprenticeship/ some college,Office 5,Junior,31,1,1845,4230,721,Full-time,1845,4230
Male,Apprenticeship/ some college,Office 5,Junior,31,0.6600000262260437,981.4200439453125,3170,722,Part-time,1487.0000074957354,4803.0301121750335
Male,BA/ BSc,Office 5,Junior,31,1,1369,7710,723,Full-time,1369,7710
Male,Apprenticeship/ some college,Office 1,Junior,31,1,1421,4730,724,Full-time,1421,4730
Male,BA/ BSc,Office 5,Senior,30,1,1939,6930,725,Full-time,1939,6930
Female,BA/ BSc,Office 6,Junior,29,1,1835,5380,726,Full-time,1835,5380
Male,Apprenticeship/ some college,Office 4,Junior,29,0.800000011920929,1470.4000244140625,4970,727,Part-time,1838.0000031292439,6212.499907426538
Male,Apprenticeship/ some college,Office 3,Junior,28,1,1527,4310,728,Full-time,1527,4310
Female,Apprenticeship/ some college,Office 6,Junior,28,1,1307,5440,729,Full-time,1307,5440
Female,Apprenticeship/ some college,Office 5,Junior,27,1,1604,4400,730,Full-time,1604,4400
Male,Apprenticeship/ some college,Office 4,Junior,27,0.5,677.5,4410,731,Part-time,1355,8820
Male,Apprenticeship/ some college,Office 3,Junior,27,1,1337,4710,732,Full-time,1337,4710
Male,Apprenticeship/ some college,Office 2,Junior,27,0.6600000262260437,1088.340087890625,3550,733,Part-time,1649.000067642238,5378.78766505406
Female,Apprenticeship/ some college,Office 3,Junior,27,1,1304,5440,734,Full-time,1304,5440
Male,Apprenticeship/ some college,Office 4,Junior,26,0.6600000262260437,1229.580078125,4070,735,Part-time,1863.0000443422416,6166.666421625359
Male,BA/ BSc,Office 4,Junior,26,0.6600000262260437,1516.02001953125,4950,736,Part-time,2296.999938318226,7499.999701976788
Female,BA/ BSc,Office 2,Junior,25,0.800000011920929,1568.800048828125,3420,737,Part-time,1961.0000318139787,4274.999936297537
Female,Apprenticeship/ some college,Office 4,Junior,25,1,1281,5020,738,Full-time,1281,5020
Male,Apprenticeship/ some college,Office 2,Junior,25,1,1559,5400,739,Full-time,1559,5400
Male,BA/ BSc,Office 1,Junior,24,1,1484,7200,740,Full-time,1484,7200
Male,Apprenticeship/ some college,Office 3,Junior,24,0.800000011920929,1608.800048828125,4920,741,Part-time,2011.0000310689206,6149.9999083578605
Male,BA/ BSc,Office 6,Junior,24,0.5,873.5,6100,742,Part-time,1747,12200
Male,Apprenticeship/ some college,Office 4,Junior,22,1,1303,6830,743,Full-time,1303,6830
Female,Apprenticeship/ some college,Office 4,Junior,22,1,2141,3040,744,Full-time,2141,3040
Female,Apprenticeship/ some college,Office 4,Junior,22,0.800000011920929,960,4580,745,Part-time,1199.9999821186068,5724.999914690853
Female,Apprenticeship/ some college,Office 4,Junior,22,1,1341,3350,746,Full-time,1341,3350
Male,Apprenticeship/ some college,Office 2,Junior,20,0.6600000262260437,1016.4000244140625,3640,747,Part-time,1539.9999757969028,5515.151295999092
Male,Apprenticeship/ some college,Office 3,Junior,19,0.800000011920929,1251.2000732421875,5040,748,Part-time,1564.0000682473174,6299.999906122686
Female,Apprenticeship/ some college,Office 6,Junior,19,1,1565,6070,749,Full-time,1565,6070
Female,Apprenticeship/ some college,Office 4,Junior,18,0.5,688,3420,750,Part-time,1376,6840
Male,Apprenticeship/ some college,Office 4,Junior,18,0.800000011920929,1465.5999755859375,5390,751,Part-time,1831.9999421834955,6737.499899603428
Female,BA/ BSc,Office 6,Junior,18,0.800000011920929,1724.800048828125,5540,752,Part-time,2156.0000289082523,6924.999896809461
Male,Apprenticeship/ some college,Office 5,Junior,18,1,1820,4900,753,Full-time,1820,4900
Male,Apprenticeship/ some college,Office 2,Junior,18,1,1572,5820,754,Full-time,1572,5820
Male,Apprenticeship/ some college,Office 4,Junior,18,1,1698,6360,755,Full-time,1698,6360
Male,Apprenticeship/ some college,Office 2,Junior,17,0.6600000262260437,1001.2200317382812,5470,756,Part-time,1516.9999878081412,8287.878458548086
Male,Apprenticeship/ some college,Office 3,Junior,17,0.6600000262260437,1010.4600219726562,3580,757,Part-time,1530.9999724554305,5424.242208702404
Male,Apprenticeship/ some college,Office 5,Junior,17,1,1711,6640,758,Full-time,1711,6640
Male,Apprenticeship/ some college,Office 4,Junior,17,0.6600000262260437,1041.47998046875,4870,759,Part-time,1577.9999077031143,7378.7875855812035
Male,BA/ BSc,Office 3,Junior,16,0.800000011920929,1126.4000244140625,5800,760,Part-time,1408.000009536743,7249.999891966583
Female,BA/ BSc,Office 4,Junior,15,1,1716,5160,761,Full-time,1716,5160
Male,BA/ BSc,Office 3,Junior,15,1,1522,5380,762,Full-time,1522,5380
Male,Apprenticeship/ some college,Office 1,Junior,15,1,1495,4230,763,Full-time,1495,4230
Male,Apprenticeship/ some college,Office 2,Junior,15,1,1605,7200,764,Full-time,1605,7200
Male,BA/ BSc,Office 1,Junior,14,0.5,562.5,4270,765,Part-time,1125,8540
Female,BA/ BSc,Office 1,Junior,14,1,1156,6780,766,Full-time,1156,6780
Female,Apprenticeship/ some college,Office 5,Junior,13,1,1811,5600,767,Full-time,1811,5600
Male,Apprenticeship/ some college,Office 5,Junior,13,0.800000011920929,1246.4000244140625,4390,768,Part-time,1558.000007301569,5487.499918229879
Female,Apprenticeship/ some college,Office 3,Junior,12,1,1694,4070,769,Full-time,1694,4070
Male,Apprenticeship/ some college,Office 1,Junior,12,1,1592,6370,770,Full-time,1592,6370
Female,Apprenticeship/ some college,Office 4,Junior,11,1,1837,3510,771,Full-time,1837,3510
Female,BA/ BSc,Office 4,Junior,11,0.6600000262260437,782.760009765625,4050,772,Part-time,1185.999967668997,6136.363392526463
Female,Apprenticeship/ some college,Office 3,Junior,10,1,1378,3060,773,Full-time,1378,3060
Male,Apprenticeship/ some college,Office 5,Junior,10,0.6600000262260437,1411.080078125,4790,774,Part-time,2138.000033414724,7257.575469185619
Male,Apprenticeship/ some college,Office 4,Junior,10,0.6600000262260437,838.86004638671875,4620,775,Part-time,1271.000019777904,6999.999721845002
Male,Apprenticeship/ some college,Office 2,Junior,9,1,1473,5030,776,Full-time,1473,5030
Male,BA/ BSc,Office 1,Junior,9,1,1714,6050,777,Full-time,1714,6050
Male,Apprenticeship/ some college,Office 3,Senior,9,1,1762,5170,778,Full-time,1762,5170
Female,Apprenticeship/ some college,Office 6,Junior,9,0.6600000262260437,963.60003662109375,3720,779,Part-time,1459.9999974713182,5636.363412394677
Female,MA/ MSc,Office 6,Senior,8,1,2094,5440,780,Full-time,2094,5440
Male,Apprenticeship/ some college,Office 3,Junior,7,0.800000011920929,1216.800048828125,4280,781,Part-time,1521.0000383704894,5349.9999202787885
Male,Apprenticeship/ some college,Office 2,Junior,6,1,1536,5140,782,Full-time,1536,5140
Male,BA/ BSc,Office 5,Junior,5,1,1262,6930,783,Full-time,1262,6930
Male,BA/ BSc,Office 2,Junior,3,1,1597,0,784,Full-time,1597,0
Female,Apprenticeship/ some college,Office 2,Junior,3,1,1564,0,785,Full-time,1564,0
Female,Apprenticeship/ some college,Office 2,Junior,3,1,1642,0,786,Full-time,1642,0
Male,Apprenticeship/ some college,Office 1,Junior,2,0.800000011920929,1404.800048828125,0,787,Part-time,1756.0000348687167,0
Male,Apprenticeship/ some college,Office 3,Junior,2,0.5,850.5,0,788,Part-time,1701,0
Male,Apprenticeship/ some college,Office 4,NA,NA,0.5,739.5,0,789,Part-time,1479,0
